District,Crop,Target Column,Best Parameters,MSE,R²,MAE,MAPE,RMSE
Solapur,Chickpea,CHICKPEA PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",2.020591019059294,0.9760911878245477,1.0451329365079387,4.8648948381865935,1.4214749449284338
Solapur,Chickpea,CHICKPEA YIELD (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",149.36962121212113,0.9932013183163708,8.87,1.7650736237375328,12.22168651259396
Solapur,Pigeonpea,PIGEONPEA AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",1.4315000000000007,0.9900965408805031,0.8445454545454555,2.1823479272047255,1.1964530914331746
Solapur,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.2718494949494951,0.991710234655018,0.3457575757575758,3.4845500459136827,0.52139188232029
Solapur,Pigeonpea,PIGEONPEA YIELD (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",107.06484949494939,0.9925021056923964,8.602121212121206,2.7274451191827036,10.347214576636041
Solapur,Minor Pulses,MINOR PULSES AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",9.44635008417557,0.9887252820120219,2.454393939394003,10.591017054668429,3.073491513600708
Solapur,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.3728545454545454,0.9835224981738495,0.3781818181818182,4.860962566844919,0.610618166659448
Solapur,Minor Pulses,MINOR PULSES YIELD (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",47.117325424759954,0.9955180753651248,6.080775432900347,2.361705018466743,6.864206103021671
Solapur,Groundnut,GROUNDNUT AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",4.061595959595957,0.9896965677573251,1.5272727272727271,6.384492630040693,2.01534015977352
Solapur,Groundnut,GROUNDNUT PRODUCTION (1000 tons),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",22.091721212120962,0.9543434743002898,3.297575757575757,8.957433956024778,4.7001831041057285
Solapur,Groundnut,GROUNDNUT YIELD (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",2204.5597787878814,0.9853908072911675,29.90454545454547,2.469269778751979,46.95273984324963
Solapur,Sesamum,SESAMUM AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.0,1.0,0.0,0.0,0.0
Solapur,Sesamum,SESAMUM PRODUCTION (1000 tons),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.0,1.0,0.0,0.0,0.0
Solapur,Sesamum,SESAMUM YIELD (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",70.13052121212108,0.9849293636529395,5.910303030303041,3.3246067064248908,8.374396767058574
Solapur,Oilseeds,OILSEEDS AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",53.450757575757855,0.973451901079294,4.636363636363658,5.582238676436612,7.311002501419204
Solapur,Oilseeds,OILSEEDS PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",85.48299545454546,0.942923284129787,5.117272727272727,6.580968192580744,9.245701458220758
