District,Year,Crop,Target Column,Forecasted Value
Dhule,2025,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),30.976380921308028
Dhule,2030,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),21.99915919183099
Dhule,2035,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),13.426052554221094
Dhule,2040,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),23.84387602916859
Dhule,2045,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),20.07225313462188
Dhule,2050,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),23.01979301039875
Dhule,2017,Fertilizers,POTASH SHARE IN NPK (Percent),0.10027106447500067
Dhule,2018,Fertilizers,POTASH SHARE IN NPK (Percent),0.10015524402932918
Dhule,2019,Fertilizers,POTASH SHARE IN NPK (Percent),13.028880211019432
Dhule,2020,Fertilizers,POTASH SHARE IN NPK (Percent),17.078957163824604
Dhule,2021,Fertilizers,POTASH SHARE IN NPK (Percent),19.83538477941942
Dhule,2022,Fertilizers,POTASH SHARE IN NPK (Percent),19.089507957954872
Dhule,2023,Fertilizers,POTASH SHARE IN NPK (Percent),21.10017779079123
Dhule,2025,Fertilizers,POTASH SHARE IN NPK (Percent),15.02190556638458
Dhule,2030,Fertilizers,POTASH SHARE IN NPK (Percent),26.899817696636767
Dhule,2035,Fertilizers,POTASH SHARE IN NPK (Percent),19.900269672083134
Dhule,2040,Fertilizers,POTASH SHARE IN NPK (Percent),15.837737818939663
Dhule,2045,Fertilizers,POTASH SHARE IN NPK (Percent),19.04989371827684
Dhule,2050,Fertilizers,POTASH SHARE IN NPK (Percent),20.09951580816243
Dhule,2017,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),5.020670683488149
Dhule,2018,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),8.999188046853575
Dhule,2019,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),5.914423863028034
Dhule,2020,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),6.246380990409236
Dhule,2021,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),7.99900318111365
Dhule,2022,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),9.35521689608099
Dhule,2023,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),11.001297403073451
Dhule,2025,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),12.058587793936155
Dhule,2030,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),8.693742382155662
Dhule,2035,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),16.537606813061913
Dhule,2040,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),21.713656628538317
Dhule,2045,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),23.093861529829766
Dhule,2050,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),21.663052313488876
Dhule,2017,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),4.200331076215903
Dhule,2018,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),7.799891022758295
Dhule,2019,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.293662369766253
Dhule,2020,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),5.781872145293875
Dhule,2021,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),6.799714991917234
Dhule,2022,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),8.721513147163506
Dhule,2023,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),10.041084117965632
Dhule,2025,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),11.19993751151651
Dhule,2030,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),7.946112970603686
Dhule,2035,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),14.799953240513133
Dhule,2040,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),19.25566865897995
Dhule,2045,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),20.20039107036449
Dhule,2050,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),19.31020373896179
Dhule,2017,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),1.2726885602403968
Dhule,2018,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.9992430030811192
Dhule,2019,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.2756823941035407
Dhule,2020,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.8366781637590748
Dhule,2021,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),2.9087474726100027
Dhule,2022,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.334293813470765
Dhule,2023,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),4.901340004650535
Dhule,2025,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),6.648223943217886
Dhule,2030,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.486004459375465
Dhule,2035,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),3.5796949811081333
Dhule,2040,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),7.932303237684408
Dhule,2045,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),7.998780689060425
Dhule,2050,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),8.915084942134968
Dhule,2017,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.233080913157984
Dhule,2018,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.530365683799438
Dhule,2019,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.0100806932369224
Dhule,2020,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.4078669440678837
Dhule,2021,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.5969338576381134
Dhule,2022,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.7170183323326924
Dhule,2023,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),4.233480918120996
Dhule,2025,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),5.651345301535208
Dhule,2030,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.9902684288498804
Dhule,2035,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.66371976561809
Dhule,2040,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),7.207201232708293
Dhule,2045,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),7.337106735395629
Dhule,2050,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),8.022777495880327
Dhule,2017,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),0.08089053167941884
Dhule,2018,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),0.2392922474297201
Dhule,2019,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0731730763359941
Dhule,2020,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.049164354923281
Dhule,2021,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.518216560607474
Dhule,2022,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),3.100274581217608
Dhule,2023,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),4.09997585457268
Dhule,2025,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),3.2259100946096773
Dhule,2030,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),4.027056161000477
Dhule,2035,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),5.006877164952247
Dhule,2040,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),5.7169000075280145
Dhule,2045,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),6.697925590494155
Dhule,2050,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),7.223736190571689
Dhule,2017,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.011967865960432533
Dhule,2018,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.05585031314641142
Dhule,2019,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.9896496458225421
Dhule,2020,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.9605481716496662
Dhule,2021,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.145292397458693
Dhule,2022,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.9452141029476344
Dhule,2023,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.907086039557985
Dhule,2025,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.9894829301788697
Dhule,2030,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),3.893394068903408
Dhule,2035,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),4.894183455012612
Dhule,2040,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),5.099638459046137
Dhule,2045,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),6.042520119315359
Dhule,2050,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),6.794138524457171
Dhule,2017,Weather,Min Temp (Centigrate),20.00075152797137
Dhule,2018,Weather,Min Temp (Centigrate),19.99903862805729
Dhule,2019,Weather,Min Temp (Centigrate),19.000959625838856
Dhule,2020,Weather,Min Temp (Centigrate),20.013815791672283
Dhule,2021,Weather,Min Temp (Centigrate),18.99886457601505
Dhule,2022,Weather,Min Temp (Centigrate),18.998974142356527
Dhule,2023,Weather,Min Temp (Centigrate),19.001460555252205
Dhule,2025,Weather,Min Temp (Centigrate),19.998852893752254
Dhule,2030,Weather,Min Temp (Centigrate),19.998718670477597
Dhule,2035,Weather,Min Temp (Centigrate),19.00110554836203
Dhule,2040,Weather,Min Temp (Centigrate),20.000801312188397
Dhule,2045,Weather,Min Temp (Centigrate),19.999144205636025
Dhule,2050,Weather,Min Temp (Centigrate),19.999238671056585
Dhule,2017,Weather,Max Temp (Centigrate),34.99914762295513
Dhule,2018,Weather,Max Temp (Centigrate),33.999380199771736
Dhule,2019,Weather,Max Temp (Centigrate),33.999673832059436
Dhule,2020,Weather,Max Temp (Centigrate),35.02832482181833
Dhule,2021,Weather,Max Temp (Centigrate),34.00133474926842
Dhule,2022,Weather,Max Temp (Centigrate),33.9991121600379
Dhule,2023,Weather,Max Temp (Centigrate),34.001120504658644
Dhule,2025,Weather,Max Temp (Centigrate),34.00096822104578
Dhule,2030,Weather,Max Temp (Centigrate),34.00056773661747
Dhule,2035,Weather,Max Temp (Centigrate),32.99899615090024
Dhule,2040,Weather,Max Temp (Centigrate),34.00119311887744
Dhule,2045,Weather,Max Temp (Centigrate),33.99967183639578
Dhule,2050,Weather,Max Temp (Centigrate),33.999912118162
Dhule,2017,Weather,Precipitation (mm),471.01015473284576
Dhule,2018,Weather,Precipitation (mm),822.9895611074835
Dhule,2019,Weather,Precipitation (mm),643.0099909304869
Dhule,2020,Weather,Precipitation (mm),802.7822556992933
Dhule,2021,Weather,Precipitation (mm),524.0097507693154
Dhule,2022,Weather,Precipitation (mm),266.98976440996876
Dhule,2023,Weather,Precipitation (mm),151.01041731773694
Dhule,2025,Weather,Precipitation (mm),477.01036358041404
Dhule,2030,Weather,Precipitation (mm),496.5986232984958
Dhule,2035,Weather,Precipitation (mm),764.9898933702883
Dhule,2040,Weather,Precipitation (mm),804.0097374891498
Dhule,2045,Weather,Precipitation (mm),626.8222173117965
Dhule,2050,Weather,Precipitation (mm),596.8279304414149
Dhule,2017,Weather,Irrigated Area,44.8997641536032
Dhule,2018,Weather,Irrigated Area,49.35339144933738
Dhule,2019,Weather,Irrigated Area,60.099765725747545
Dhule,2020,Weather,Irrigated Area,68.9216611380723
Dhule,2021,Weather,Irrigated Area,76.90015576037428
Dhule,2022,Weather,Irrigated Area,67.89986885378374
Dhule,2023,Weather,Irrigated Area,57.10025932540805
Dhule,2025,Weather,Irrigated Area,63.8998996543429
Dhule,2030,Weather,Irrigated Area,67.2082106476011
Dhule,2035,Weather,Irrigated Area,69.10014632559432
Dhule,2040,Weather,Irrigated Area,75.09989638318694
Dhule,2045,Weather,Irrigated Area,82.20167605266607
Dhule,2050,Weather,Irrigated Area,83.15524697444602
Dhule,2017,Weather,Annual Rainfall,512.0513001610395
Dhule,2018,Weather,Annual Rainfall,846.9000545258308
Dhule,2019,Weather,Annual Rainfall,618.8998817601714
Dhule,2020,Weather,Annual Rainfall,815.4061453419417
Dhule,2021,Weather,Annual Rainfall,751.5676110582152
Dhule,2022,Weather,Annual Rainfall,503.95899781461185
Dhule,2023,Weather,Annual Rainfall,384.3538621537072
Dhule,2025,Weather,Annual Rainfall,685.407310447245
Dhule,2030,Weather,Annual Rainfall,524.3954236314057
Dhule,2035,Weather,Annual Rainfall,540.8638903277301
Dhule,2040,Weather,Annual Rainfall,942.9253209101935
Dhule,2045,Weather,Annual Rainfall,562.8730703304301
Dhule,2050,Weather,Annual Rainfall,513.2178019473705
Jalgaon,2017,Rice,RICE AREA (1000 ha),3.9021167364503473
Jalgaon,2018,Rice,RICE AREA (1000 ha),7.01398238862434
Jalgaon,2019,Rice,RICE AREA (1000 ha),5.93274948590985
Jalgaon,2020,Rice,RICE AREA (1000 ha),6.966315489198413
Jalgaon,2021,Rice,RICE AREA (1000 ha),7.046883614689721
Jalgaon,2022,Rice,RICE AREA (1000 ha),9.081277431213113
Jalgaon,2023,Rice,RICE AREA (1000 ha),9.80011834983591
Jalgaon,2025,Rice,RICE AREA (1000 ha),9.200125396311906
Jalgaon,2030,Rice,RICE AREA (1000 ha),8.967165085429722
Jalgaon,2035,Rice,RICE AREA (1000 ha),11.970763627988598
Jalgaon,2040,Rice,RICE AREA (1000 ha),14.800357042309196
Jalgaon,2045,Rice,RICE AREA (1000 ha),11.883580751011616
Jalgaon,2050,Rice,RICE AREA (1000 ha),10.046516497315354
Jalgaon,2017,Rice,RICE PRODUCTION (1000 tons),1.0200820263931503
Jalgaon,2018,Rice,RICE PRODUCTION (1000 tons),3.9900516710944443
Jalgaon,2019,Rice,RICE PRODUCTION (1000 tons),2.0125534973911625
Jalgaon,2020,Rice,RICE PRODUCTION (1000 tons),3.006987495045105
Jalgaon,2021,Rice,RICE PRODUCTION (1000 tons),4.973686717323512
Jalgaon,2022,Rice,RICE PRODUCTION (1000 tons),3.9901421399719466
Jalgaon,2023,Rice,RICE PRODUCTION (1000 tons),3.068026567669402
Jalgaon,2025,Rice,RICE PRODUCTION (1000 tons),6.9529185521417345
Jalgaon,2030,Rice,RICE PRODUCTION (1000 tons),13.010752642390852
Jalgaon,2035,Rice,RICE PRODUCTION (1000 tons),12.091479680147952
Jalgaon,2040,Rice,RICE PRODUCTION (1000 tons),22.990250851294103
Jalgaon,2045,Rice,RICE PRODUCTION (1000 tons),22.010082198584353
Jalgaon,2050,Rice,RICE PRODUCTION (1000 tons),15.032074709095166
Jalgaon,2017,Rice,RICE YIELD (Kg per ha),231.3075088555447
Jalgaon,2018,Rice,RICE YIELD (Kg per ha),570.9898453067935
Jalgaon,2019,Rice,RICE YIELD (Kg per ha),323.01043727294837
Jalgaon,2020,Rice,RICE YIELD (Kg per ha),426.843925342635
Jalgaon,2021,Rice,RICE YIELD (Kg per ha),715.4924010897494
Jalgaon,2022,Rice,RICE YIELD (Kg per ha),432.9352220024756
Jalgaon,2023,Rice,RICE YIELD (Kg per ha),343.7575421673183
Jalgaon,2025,Rice,RICE YIELD (Kg per ha),756.0103337246239
Jalgaon,2030,Rice,RICE YIELD (Kg per ha),1481.5814573386292
Jalgaon,2035,Rice,RICE YIELD (Kg per ha),1060.0099525727155
Jalgaon,2040,Rice,RICE YIELD (Kg per ha),1540.0097010734532
Jalgaon,2045,Rice,RICE YIELD (Kg per ha),1857.9897279659876
Jalgaon,2050,Rice,RICE YIELD (Kg per ha),1582.0062739461528
Jalgaon,2017,Wheat,WHEAT AREA (1000 ha),29.099805198798812
Jalgaon,2018,Wheat,WHEAT AREA (1000 ha),29.067195170390285
Jalgaon,2019,Wheat,WHEAT AREA (1000 ha),34.90012438427676
Jalgaon,2020,Wheat,WHEAT AREA (1000 ha),37.825805592822014
Jalgaon,2021,Wheat,WHEAT AREA (1000 ha),46.07701685557331
Jalgaon,2022,Wheat,WHEAT AREA (1000 ha),50.97915844779792
Jalgaon,2023,Wheat,WHEAT AREA (1000 ha),32.96840031069413
Jalgaon,2025,Wheat,WHEAT AREA (1000 ha),48.00017998147964
Jalgaon,2030,Wheat,WHEAT AREA (1000 ha),45.06006392551753
Jalgaon,2035,Wheat,WHEAT AREA (1000 ha),58.02329411347112
Jalgaon,2040,Wheat,WHEAT AREA (1000 ha),62.9004310692678
Jalgaon,2045,Wheat,WHEAT AREA (1000 ha),48.005482008883824
Jalgaon,2050,Wheat,WHEAT AREA (1000 ha),56.00457414173642
Jalgaon,2017,Wheat,WHEAT PRODUCTION (1000 tons),16.513866058266558
Jalgaon,2018,Wheat,WHEAT PRODUCTION (1000 tons),17.4755659627221
Jalgaon,2019,Wheat,WHEAT PRODUCTION (1000 tons),27.058849560498288
Jalgaon,2020,Wheat,WHEAT PRODUCTION (1000 tons),34.15431852410711
Jalgaon,2021,Wheat,WHEAT PRODUCTION (1000 tons),51.80635621907737
Jalgaon,2022,Wheat,WHEAT PRODUCTION (1000 tons),50.120060674906654
Jalgaon,2023,Wheat,WHEAT PRODUCTION (1000 tons),26.00191757724724
Jalgaon,2025,Wheat,WHEAT PRODUCTION (1000 tons),49.00633410691
Jalgaon,2030,Wheat,WHEAT PRODUCTION (1000 tons),48.84137631176128
Jalgaon,2035,Wheat,WHEAT PRODUCTION (1000 tons),69.11229295508082
Jalgaon,2040,Wheat,WHEAT PRODUCTION (1000 tons),56.49021860131671
Jalgaon,2045,Wheat,WHEAT PRODUCTION (1000 tons),50.97160551805331
Jalgaon,2050,Wheat,WHEAT PRODUCTION (1000 tons),50.257492789335686
Jalgaon,2017,Wheat,WHEAT YIELD (Kg per ha),576.9081144539268
Jalgaon,2018,Wheat,WHEAT YIELD (Kg per ha),586.1998562173237
Jalgaon,2019,Wheat,WHEAT YIELD (Kg per ha),733.5132651021981
Jalgaon,2020,Wheat,WHEAT YIELD (Kg per ha),893.5753751937101
Jalgaon,2021,Wheat,WHEAT YIELD (Kg per ha),1127.0657183879603
Jalgaon,2022,Wheat,WHEAT YIELD (Kg per ha),985.3532084154816
Jalgaon,2023,Wheat,WHEAT YIELD (Kg per ha),731.3254979016717
Jalgaon,2025,Wheat,WHEAT YIELD (Kg per ha),1024.1296397337967
Jalgaon,2030,Wheat,WHEAT YIELD (Kg per ha),1088.779090290852
Jalgaon,2035,Wheat,WHEAT YIELD (Kg per ha),1201.5213459652934
Jalgaon,2040,Wheat,WHEAT YIELD (Kg per ha),935.5351402642339
Jalgaon,2045,Wheat,WHEAT YIELD (Kg per ha),1063.2424184285205
Jalgaon,2050,Wheat,WHEAT YIELD (Kg per ha),914.9788745360543
Jalgaon,2017,Sorghum,SORGHUM AREA (1000 ha),167.88871303871687
Jalgaon,2018,Sorghum,SORGHUM AREA (1000 ha),174.0013517700074
Jalgaon,2019,Sorghum,SORGHUM AREA (1000 ha),172.02211290647764
Jalgaon,2020,Sorghum,SORGHUM AREA (1000 ha),152.81099752080198
Jalgaon,2021,Sorghum,SORGHUM AREA (1000 ha),160.93038856998933
Jalgaon,2022,Sorghum,SORGHUM AREA (1000 ha),154.05066612891645
Jalgaon,2023,Sorghum,SORGHUM AREA (1000 ha),150.0807732498669
Jalgaon,2025,Sorghum,SORGHUM AREA (1000 ha),158.00102917942903
Jalgaon,2030,Sorghum,SORGHUM AREA (1000 ha),174.85292887956533
Jalgaon,2035,Sorghum,SORGHUM AREA (1000 ha),200.1086351330218
Jalgaon,2040,Sorghum,SORGHUM AREA (1000 ha),239.00065460622986
Jalgaon,2045,Sorghum,SORGHUM AREA (1000 ha),256.2047758485771
Jalgaon,2050,Sorghum,SORGHUM AREA (1000 ha),238.10027764765888
Jalgaon,2017,Sorghum,SORGHUM PRODUCTION (1000 tons),121.78809547947279
Jalgaon,2018,Sorghum,SORGHUM PRODUCTION (1000 tons),171.7901630096042
Jalgaon,2019,Sorghum,SORGHUM PRODUCTION (1000 tons),182.767357803956
Jalgaon,2020,Sorghum,SORGHUM PRODUCTION (1000 tons),136.63565910699336
Jalgaon,2021,Sorghum,SORGHUM PRODUCTION (1000 tons),68.15378068220127
Jalgaon,2022,Sorghum,SORGHUM PRODUCTION (1000 tons),82.65583442726282
Jalgaon,2023,Sorghum,SORGHUM PRODUCTION (1000 tons),94.85552926184715
Jalgaon,2025,Sorghum,SORGHUM PRODUCTION (1000 tons),95.0140464061289
Jalgaon,2030,Sorghum,SORGHUM PRODUCTION (1000 tons),168.1351390955852
Jalgaon,2035,Sorghum,SORGHUM PRODUCTION (1000 tons),250.0094195493851
Jalgaon,2040,Sorghum,SORGHUM PRODUCTION (1000 tons),254.99866898943338
Jalgaon,2045,Sorghum,SORGHUM PRODUCTION (1000 tons),367.86911996239957
Jalgaon,2050,Sorghum,SORGHUM PRODUCTION (1000 tons),292.7910074605196
Jalgaon,2017,Sorghum,SORGHUM YIELD (Kg per ha),710.8008662540371
Jalgaon,2018,Sorghum,SORGHUM YIELD (Kg per ha),982.806136871807
Jalgaon,2019,Sorghum,SORGHUM YIELD (Kg per ha),1061.799569127821
Jalgaon,2020,Sorghum,SORGHUM YIELD (Kg per ha),880.8971575685621
Jalgaon,2021,Sorghum,SORGHUM YIELD (Kg per ha),479.91054329786107
Jalgaon,2022,Sorghum,SORGHUM YIELD (Kg per ha),551.5292184634925
Jalgaon,2023,Sorghum,SORGHUM YIELD (Kg per ha),627.8000047033179
Jalgaon,2025,Sorghum,SORGHUM YIELD (Kg per ha),598.6239462384478
Jalgaon,2030,Sorghum,SORGHUM YIELD (Kg per ha),956.368662190155
Jalgaon,2035,Sorghum,SORGHUM YIELD (Kg per ha),1255.227767735092
Jalgaon,2040,Sorghum,SORGHUM YIELD (Kg per ha),1066.800445545965
Jalgaon,2045,Sorghum,SORGHUM YIELD (Kg per ha),1432.7453592513298
Jalgaon,2050,Sorghum,SORGHUM YIELD (Kg per ha),1229.7777410621993
Jalgaon,2017,Pearl Millet,PEARL MILLET AREA (1000 ha),66.79978865983064
Jalgaon,2018,Pearl Millet,PEARL MILLET AREA (1000 ha),93.09936507511058
Jalgaon,2019,Pearl Millet,PEARL MILLET AREA (1000 ha),88.08503702183002
Jalgaon,2020,Pearl Millet,PEARL MILLET AREA (1000 ha),89.98493646499598
Jalgaon,2021,Pearl Millet,PEARL MILLET AREA (1000 ha),91.28136765527852
Jalgaon,2022,Pearl Millet,PEARL MILLET AREA (1000 ha),86.07868163197286
Jalgaon,2023,Pearl Millet,PEARL MILLET AREA (1000 ha),114.80018965919082
Jalgaon,2025,Pearl Millet,PEARL MILLET AREA (1000 ha),131.76266088597748
Jalgaon,2030,Pearl Millet,PEARL MILLET AREA (1000 ha),100.97912825067583
Jalgaon,2035,Pearl Millet,PEARL MILLET AREA (1000 ha),101.00871357515375
Jalgaon,2040,Pearl Millet,PEARL MILLET AREA (1000 ha),85.19991407197055
Jalgaon,2045,Pearl Millet,PEARL MILLET AREA (1000 ha),80.90129828132096
Jalgaon,2050,Pearl Millet,PEARL MILLET AREA (1000 ha),88.1955067714919
Jalgaon,2017,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),12.61605291120825
Jalgaon,2018,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),35.12270762303033
Jalgaon,2019,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),33.125924290115314
Jalgaon,2020,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),28.29980025807206
Jalgaon,2021,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),45.85166311024282
Jalgaon,2022,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),18.441400569138615
Jalgaon,2023,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),30.378003075272183
Jalgaon,2025,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),69.90534517529008
Jalgaon,2030,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),40.16210256726911
Jalgaon,2035,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),52.00081942552274
Jalgaon,2040,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),56.817058551698416
Jalgaon,2045,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),52.04118528922013
Jalgaon,2050,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),52.84587275707245
Jalgaon,2017,Pearl Millet,PEARL MILLET YIELD (Kg per ha),265.6677345674443
Jalgaon,2018,Pearl Millet,PEARL MILLET YIELD (Kg per ha),375.9894431171954
Jalgaon,2019,Pearl Millet,PEARL MILLET YIELD (Kg per ha),372.9397811473816
Jalgaon,2020,Pearl Millet,PEARL MILLET YIELD (Kg per ha),315.7254739947191
Jalgaon,2021,Pearl Millet,PEARL MILLET YIELD (Kg per ha),504.0734716547453
Jalgaon,2022,Pearl Millet,PEARL MILLET YIELD (Kg per ha),242.30429349281542
Jalgaon,2023,Pearl Millet,PEARL MILLET YIELD (Kg per ha),302.85159771185647
Jalgaon,2025,Pearl Millet,PEARL MILLET YIELD (Kg per ha),534.372602606762
Jalgaon,2030,Pearl Millet,PEARL MILLET YIELD (Kg per ha),399.597434293673
Jalgaon,2035,Pearl Millet,PEARL MILLET YIELD (Kg per ha),517.8930652276816
Jalgaon,2040,Pearl Millet,PEARL MILLET YIELD (Kg per ha),673.6955240464995
Jalgaon,2045,Pearl Millet,PEARL MILLET YIELD (Kg per ha),650.5831659277172
Jalgaon,2050,Pearl Millet,PEARL MILLET YIELD (Kg per ha),604.760646896544
Jalgaon,2017,Maize,MAIZE AREA (1000 ha),0.7941309655516307
Jalgaon,2018,Maize,MAIZE AREA (1000 ha),0.7364130676694458
Jalgaon,2019,Maize,MAIZE AREA (1000 ha),0.8147074399900021
Jalgaon,2020,Maize,MAIZE AREA (1000 ha),0.49162335236957233
Jalgaon,2021,Maize,MAIZE AREA (1000 ha),0.753780986358322
Jalgaon,2022,Maize,MAIZE AREA (1000 ha),0.49162335236957233
Jalgaon,2023,Maize,MAIZE AREA (1000 ha),0.753780986358322
Jalgaon,2025,Maize,MAIZE AREA (1000 ha),0.8272444202063411
Jalgaon,2030,Maize,MAIZE AREA (1000 ha),1.20006448856293
Jalgaon,2035,Maize,MAIZE AREA (1000 ha),2.6227088781882344
Jalgaon,2040,Maize,MAIZE AREA (1000 ha),1.3921396858909247
Jalgaon,2045,Maize,MAIZE AREA (1000 ha),1.855211644536439
Jalgaon,2050,Maize,MAIZE AREA (1000 ha),1.7875274620666914
Jalgaon,2017,Maize,MAIZE PRODUCTION (1000 tons),0.7152989916826868
Jalgaon,2018,Maize,MAIZE PRODUCTION (1000 tons),-0.06250575097595856
Jalgaon,2019,Maize,MAIZE PRODUCTION (1000 tons),0.29594545138462536
Jalgaon,2020,Maize,MAIZE PRODUCTION (1000 tons),-0.1970134573078326
Jalgaon,2021,Maize,MAIZE PRODUCTION (1000 tons),0.10014861612711456
Jalgaon,2022,Maize,MAIZE PRODUCTION (1000 tons),-0.1970134573078326
Jalgaon,2023,Maize,MAIZE PRODUCTION (1000 tons),0.10014861612711456
Jalgaon,2025,Maize,MAIZE PRODUCTION (1000 tons),0.23754422367886718
Jalgaon,2030,Maize,MAIZE PRODUCTION (1000 tons),1.4665246931791103
Jalgaon,2035,Maize,MAIZE PRODUCTION (1000 tons),6.12448306765026
Jalgaon,2040,Maize,MAIZE PRODUCTION (1000 tons),2.0981790870637838
Jalgaon,2045,Maize,MAIZE PRODUCTION (1000 tons),3.6172220519602547
